,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68
10,0.6528974437666268,0.24788756725493585,0.4710275191607796,0.25676054425757766,0.5612316963222901,0.5263646275320143,0.6624841981890214,0.5496045356295404,0.5138147228224306,0.6207216770165471,0.4730886018220763,0.568588772477208,0.7035152291123508,0.6090257377163119,0.5725699569056731,0.22514655126836397,0.13338266466258145,0.28706598766345953,0.1623169517819832,0.4698100507955436,0.45793328804486794,0.5071494948471359,0.570139771493058,0.6125875111641659,0.5596494167132247,0.5440055771615144,0.5049428447091174,0.17583550203375506,0.3034746086052017,0.20966391992745018,0.13509433619163935,0.41436874704075116,0.5453997350053617,0.45058567576864555,0.24509037214753485,0.24419924101725435,0.5093103518123306,0.4774774774774775,0.7605829694530519,0.6723486590950382,0.6732455740313901,0.7259487259662272,0.7040363782588234,0.7743149624518353,0.6708920424124677,0.6977580796385581,0.75588007375989,0.567348122669039,0.5176168836167855,0.6209691441760149,0.8082542148289913,0.6559811229407567,0.5342512339955391,0.4249878930580228,0.3604834522057485,0.5018463709640231,0.5148716711261173,0.583008459915848,0.428648923484828,0.21166796518398104,0.05419822601833327,0.18424938177050285,0.3050594553054452,0.518666624377681,0.3767430652301308,0.2397392917622091,0.3644473621210529,0.447024385203108,1.0
11,0.6414908295089903,0.5460406583158116,0.5826387909143846,0.40680467795873765,0.5201806388978666,0.4027098009578457,0.5501450081800721,0.41374900282717864,0.385085347386407,0.3096697146297724,0.4461544979981033,0.4727273027650709,0.46215980925907874,0.3249792195679603,0.3044371123468056,0.2116360748549213,0.06397965082668518,0.14583697717176974,0.08809928768499119,0.24400432278750658,0.4822708226511479,0.4282888724006329,0.4371525753515879,0.37980046202393297,0.35683508154517163,0.38515012982200675,0.41904457824223496,0.12865991298817878,0.20778020867483743,0.3341035158811688,0.5895457717608756,0.47517070678972767,0.2591692370303667,0.2401770447143647,0.17590238325672833,0.10592202438896554,0.5155239588997608,0.581081081081081,0.5038156254366448,0.453680861415058,0.36127170716626444,0.5429826920835156,0.6639513279228849,0.5548829973755893,0.5831910078988078,0.6225224092606727,0.5595559154554877,0.4955611960590006,0.62329400517472,0.6255127793919737,0.6115330161205755,0.3941194047998199,0.4667256419524802,0.6144977820852454,0.6814487673849403,0.5246063942442712,0.535524463736991,0.5735792495478961,0.256861790821958,0.2312950195015924,0.15088102647978638,0.2336629632407115,0.18921025672933664,0.20185013756059073,0.14414376973071197,0.31710312231541693,0.2331337384584652,0.38334099489682805,1.0
12,0.6725602561251939,0.45251218358471246,0.7441653102887593,0.350494814113379,0.3858387393568823,0.5383448059550052,0.4639932526684939,0.6527894113383347,0.7827567815127348,0.4450373691085701,0.48874727926941747,0.8654369776363555,0.9391611912658703,0.8531599506848342,0.8823552288992002,0.21073580641066958,0.15743322927506073,0.2930475708678846,0.18691767575468626,0.6586928082913133,0.6190113589446551,0.544817717195557,0.6309209630649055,0.4534868826580868,0.4280371730335627,0.4669783029432813,0.45499601051398403,0.22126048162470438,0.25855358083294894,0.020244584390292135,0.19883514405008929,0.632451010993945,0.5130957500334923,0.3932880167401085,0.4550375919854609,0.6065731405465649,0.4091993165751631,0.545045045045045,0.6782740795587618,0.5401958683087861,0.6048378628324859,0.5283613737447869,0.6628247790240833,0.7288627695803624,0.5760337443810355,0.7052960496799913,0.6697593716630745,0.5835585328915508,0.5542744011847089,0.5687045482018115,0.4792041748053625,0.48529275955757833,0.4265458333495694,0.5794006905117806,0.5392664077873396,0.5100663373389038,0.5924718962515968,0.4727423284600723,0.47138884810354864,0.4301288351216191,0.3864118765702821,0.3338676140546442,0.37032388046767556,0.41304011243942534,0.35196731129765957,0.33792709460988035,0.382383252775848,0.5903813965480899,1.0
13,0.6554887741411942,0.6283271278379223,0.6214266491826247,0.45144160339671097,0.403574591704118,0.5236537927708965,0.5671532298582886,0.5913408427931149,0.9347997736792703,0.4618183525591084,0.509722232352422,0.7211301377857268,0.82158201345764,0.578641401340403,0.9595123331543556,0.19805531336545126,0.08896288588276104,0.2687720277959283,0.1168937924272814,0.7011159428624447,0.6277676909739682,0.5882825933377558,0.6016853397656777,0.4410366480162193,0.43464442095988437,0.44668764958388163,0.49354331794685924,0.233360741824802,0.3152788745991675,0.02651639796353286,0.20757644097057412,0.6219200614384248,0.5951965983430867,0.31271077074273496,0.3334150657013747,0.2889920433795217,0.5387596440792204,0.5990990990990991,0.6875003587966987,0.647054656165738,0.5897208915250552,0.6478881600202947,0.7003644600998921,0.630333822667877,0.6718650933653272,0.6077022077861362,0.623687675528436,0.5775890875474861,0.5425363140227479,0.6544987563492839,0.6096653969117585,0.4856146665224964,0.5076407718094003,0.5880950323354376,0.504097884100332,0.6358022073009504,0.49585193121910437,0.6011312541322967,0.4755331396779825,0.32173506572734656,0.4669040421705627,0.36266998643982756,0.3462297019379035,0.38069084506334416,0.43873717204866314,0.3543371399574481,0.5422143611737217,0.5079637527275886,1.0
14,0.660713438764744,0.6327959669016043,0.7230100117366467,0.5885765608934738,0.5354314640905335,0.6348215925380072,0.7160239419393956,0.8323625363210474,0.91532500218887,0.45507842601995246,0.47437747904271177,0.843957241467447,0.9110977683176611,0.723045472942015,1.0,0.15867978517257667,0.0812317416271631,0.1618071814766308,0.09181928780455727,0.7038206301867895,0.5491401608399121,0.37809321127052664,0.27257869609169727,0.15925208041839672,0.20239831177284037,0.2803152032636885,0.3215330352996582,0.1147428422068207,0.2860947454487928,0.11585049067596395,0.1608260695330619,0.7059168172879275,0.6933068320149008,0.34351970504647467,0.37059806385660504,0.33288583178740727,0.43703063347438376,0.7972972972972973,0.5673416085080376,0.3995911649872538,0.3313030131058586,0.6009619325059661,0.6547088616471557,0.6075844190816687,0.5580069111131158,0.45537693109951943,0.539655088887299,0.4822020002848909,0.5778859673106125,0.758206176463376,0.5231986724337634,0.47002710236047773,0.45875094720256115,0.5609379404213095,0.4703096682399744,0.537976526708607,0.4238517819085881,0.5378224205222273,0.41398370094605175,0.24185519505833403,0.27289685526694224,0.3024502797246455,0.27443984206744726,0.2555565144969019,0.2687721619628908,0.3191871721461772,0.29780522711111884,0.49252536688711923,1.0
15,0.6314072288520389,0.5011612165954493,0.6625903140126468,0.4850591433239107,0.5000017879593106,0.5667719212974563,0.5275945881140538,0.6203799897623961,0.8989897800366924,0.4003886114444182,0.47836448000337173,0.869584789109018,1.0,0.7145985604123614,0.8878261050221552,0.22460407918090647,0.11648976760319113,0.1949756343999718,0.16542865939505538,0.5899151994446518,0.5430130970104069,0.4410378542389816,0.45340225355805813,0.3323878844222998,0.36897880743134787,0.3981036632769467,0.41239162405632174,0.1482828939345207,0.3274471829757534,0.020592953216288342,0.2073538076226481,0.6301961187285489,0.5285088342497776,0.3714914579695665,0.3623420664375695,0.3866499835302407,0.4995634436761118,0.6396396396396397,0.5696355464483424,0.4425284198663143,0.5319303959682449,0.6984329636100206,0.6375846876558671,0.6592379140981706,0.6836088365982808,0.7149882541425443,0.6251363118648324,0.5181535714427458,0.47186585701809236,0.8210925582361804,0.5992680047967855,0.6150572552044534,0.48285168987920546,0.4249769978223506,0.5446773768925329,0.5498400633311127,0.5240716756408635,0.5105172592173778,0.3900108565480883,0.2185952226851412,0.27076075128384613,0.305634970708234,0.25864590853096864,0.28854034471889584,0.3605470480424775,0.36438772881075787,0.413372020017344,0.5183868698165889,1.0
16,0.6209427684091707,0.531121235044757,0.6229810653590422,0.5369999056103824,0.5483592589473487,0.5690240112202753,0.657748474641107,0.7083654343814294,0.87710521106665,0.3452910185285328,0.49865316634158896,0.7955579332090431,0.9470893209296586,0.5954932023087213,0.877066202164169,0.2324857454739114,0.12196862835780632,0.25829504597349706,0.15496064780910077,0.6840817903787956,0.6252761897531405,0.4992930161465572,0.4991924218290812,0.41147246236487317,0.44373855844097976,0.4421494647469716,0.4718521428802114,0.18618791018761738,0.3030011202119159,0.030036692143833203,0.11429709779364237,0.573058358197452,0.5375813969214558,0.2955994052252503,0.35177350403432234,0.2788106560600518,0.5545069557107338,0.5990990990990991,0.6286157565625615,0.601699428595835,0.5740252414587053,0.637460003083476,0.5814729480894243,0.6301757556227111,0.6349793995997182,0.6496519414630602,0.6142139212430611,0.5824582387504816,0.41377711333479494,0.438473922560683,0.6446743018183384,0.4776421262475347,0.39045780796672586,0.6352901533762668,0.5519260981670454,0.6213959301179363,0.47091311917488016,0.5943871412762732,0.505051009634099,0.2592454783931606,0.31128564450753704,0.33801222666167485,0.2965950855913307,0.2791379429045852,0.27545395903342557,0.34157094433881185,0.43867335448234307,0.3861740077749971,1.0
17,0.7763940989563061,0.5351264030323326,0.7977831038448662,0.4866477746693652,0.33560321882888616,0.5622666239021986,0.5807749657481339,0.6647460387276551,0.832762055685562,0.46520340391618387,0.3278597471770505,0.8340133802735965,0.8205154691818456,0.7079219422847366,0.903736690681452,0.13520907973488558,0.10800169576444293,0.25094396861296897,0.10345755254182572,0.7832232789633402,0.6629601253639813,0.5945396868977588,0.5690168855796212,0.37953203618424275,0.3575009143248699,0.42535982365801317,0.38405540798671745,0.1783654532364896,0.19423648519194167,0.05607827814132535,0.20998521338741022,0.6613231589886798,0.6379074172923834,0.3593026511429965,0.4224612634691601,0.4772049055459086,0.363471038077144,0.6576576576576577,0.6748858960720715,0.5680202436902839,0.6978459674098983,0.6338928794004821,0.6811154994021758,0.6561931349503022,0.610135401846172,0.4968766241865525,0.5633635866398562,0.5807550332852713,0.4327800539738186,0.5319550345175657,0.51830492189584,0.5132503300269594,0.40917967795573923,0.48195858088090543,0.510672119036634,0.5076234757086415,0.4803273284213905,0.7114537261468801,0.511286991841431,0.29472817683965996,0.43578507225074026,0.2969434125337801,0.4060534614990412,0.2394584588703,0.34384137038747103,0.4536285860936208,0.4179202269807735,0.4770958464573885,1.0
18,0.5798157721232591,0.6762315251915819,0.6273968131889303,0.5059900708009218,0.5210339665514058,0.5320777082261998,0.6649055175055879,0.734862548830742,1.0,0.5181653098539875,0.548496362788906,0.6507688168174587,0.7529488388659903,0.4450058256846019,0.7504592822083375,0.2547425909957983,0.08242340154931208,0.17877539291007868,0.1315107474973322,0.6450770709160851,0.5780457997528602,0.4642059406783575,0.4295022717572337,0.30127556009389783,0.3525392021323353,0.3745883021364149,0.46766533738699456,0.19483579208286964,0.3906809467024967,0.06700234711730348,0.22612013410685677,0.620787078708498,0.6663249409900688,0.2903744833672245,0.31090198433754074,0.21709812374209886,0.5774707244432441,0.6306306306306306,0.5524633135560016,0.5602297792226579,0.5279935043624712,0.4765798916584546,0.6613984332283693,0.5796407385163953,0.5810809759231425,0.46445671984721515,0.6345865038012133,0.5690275076313396,0.4282681105122346,0.3178169276745508,0.290731047265679,0.46032394075849037,0.5104572905756448,0.6778870444386127,0.5165508565311889,0.48299694669206955,0.4653681187441873,0.8204641197011034,0.5238395311537618,0.37447443286074333,0.3507104390463377,0.47111759013173504,0.3166959571669514,0.27270042518741233,0.35469402875718187,0.5284668536367513,0.40792753691205846,0.3247375709731671,1.0
19,0.7184476783251463,0.4923916266249595,0.6522658811578693,0.40747923194627694,0.40092338898573787,0.5877124584744552,0.5599008200314484,0.7422212883493314,0.8108667614241527,0.4087474790763031,0.48747846595210115,0.7747796887599995,0.8921829616701911,0.807328440263469,0.8960797553091078,0.16431685388513279,0.11589779165221414,0.27040919652157097,0.14487524772600235,0.6847474123773217,0.5879713166741053,0.4942879427188531,0.549562740253384,0.40489195314715937,0.40213445976041107,0.4114740863881661,0.39599827873782995,0.1785728615649783,0.24571214311855374,0.0,0.15836725284930744,0.5841060389160136,0.6343010641626496,0.3228498137170351,0.37705116053883736,0.44471371505634943,0.40225610775886633,0.5990990990990991,0.6030954396631639,0.49154633340759835,0.6279892357926536,0.6065816122475969,0.666625454823453,0.5269886307480867,0.7339644603330578,0.60736904508519,0.5914892569396957,0.5759105255116825,0.38502289715344357,0.5503802795603181,0.430991062308443,0.6557760390064746,0.43655206766489707,0.5011495910337223,0.576196168833967,0.5687872201362412,0.6652932647549974,0.5919007876555482,0.3743957332557597,0.37121678553359677,0.38018762039031195,0.38787722748691933,0.3927141817035837,0.33679369589384534,0.34597883704480115,0.35081684073961045,0.31591663701367445,0.4979376695209469,1.0
20,0.6540833517262783,0.6043960268408413,0.5654893321529565,0.4654381021705829,0.4695704973719137,0.5320345373769801,0.6235710825572937,0.5968767144121541,0.8213954226098962,0.4061445563758183,0.5465576290643563,0.7655967379460995,0.9777853721039788,0.6098607554700453,0.8564556339273802,0.21253905059206546,0.07630015030639381,0.166772231639863,0.11905494958794535,0.6041875190753001,0.5905736973578856,0.5213539856045134,0.5897719628631323,0.41825144476256065,0.41757666187889886,0.4170390413974196,0.44400958944882185,0.16190718376301644,0.34542834783750265,0.007017669622757746,0.13204304152376195,0.39800098570054837,0.47018675512830665,0.2114744767050226,0.23559094633473215,0.16021966291232154,0.5718468200717572,0.6756756756756757,0.5447582781793113,0.5555316669072025,0.48911857143385223,0.5962375106860568,0.5637543339631456,0.4880695073503536,0.6395274055897348,0.5583771315444098,0.47808544957398236,0.587048269924034,0.5197140984672153,0.8013414402191286,0.7170511580968236,0.5886615732426275,0.6257465631334411,0.7464720730822265,0.6538647533902614,0.6275679020398478,0.6345048449979622,0.6089991566943174,0.4422800993031822,0.3034235501146292,0.4236793920669149,0.33051644248725487,0.36703886112214934,0.3294550125673267,0.3573100884843892,0.36729369013885815,0.375120037306394,0.41357580956683554,1.0
21,0.7564238550879768,0.6367632525621699,0.6910356752134381,0.5754572621394144,0.47091950215578554,0.5569269923140787,0.5674971241602464,0.7410138521563946,0.8829283295192472,0.36743413938657693,0.43373752818387773,0.8146682091000226,0.705870011593992,0.5215690257345256,0.6942485288073345,0.1262553442109521,0.09768373993139863,0.2305791092361977,0.10408826369106514,0.6761860888636727,0.6521144402512091,0.5253039881753128,0.47392747815673913,0.29832231233951984,0.3082976083958329,0.3294786689427368,0.35639442691152956,0.1791283756034527,0.3342736643028018,0.16166946395014042,0.3268613841664878,0.647176862271334,0.6417110816038807,0.3976130442363817,0.4194620938620835,0.4031904420640472,0.40403739468134686,0.6036036036036037,0.7244500599324178,0.6398596680694785,0.5129279076596228,0.5289823076170816,0.8655179535308456,0.7289017551494381,0.5945940202486732,0.651925029858011,0.5320134381569589,0.44423476609421625,0.39611472026675987,0.6515232946422357,0.4054964709438182,0.6818465330884743,0.41502727490850577,0.42565565450681847,0.40020294274544765,0.3585992210295206,0.421835983918645,0.40131642153861463,0.3878738255062829,0.21179150778981878,0.4453221217607099,0.37143462252843146,0.3235599508348677,0.23712183843232684,0.47296198852793325,0.35714143757432265,0.3375916186286824,0.52909137221913,1.0
