mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,centroid,category
0.8407283386696314,0.6133011701895037,0.2015973911555109,0.604467985974961,0.0900819170769276,0.8889739726436637,0.28623542682199504,0.23494173136694496,0.24985806147371892,0.4459274317764487,0.6897710828216698,0.43673010987426647,0.408621949205337,0.42884355856430006,0.8268691091771512,0.5701145379776197,3
0.8719477189921542,0.6103113995331351,0.0954399547814706,0.6882835741106184,0.17411719247162147,0.7141510760212745,0.3189483418731497,0.44090515631664157,0.3782149664102732,0.5223821836822075,0.572676875674828,0.3996539005411187,0.47924479796750125,0.38369300001985407,0.651801380425981,0.6282661670948017,2
0.8413235832125934,0.7030360080153486,0.2993731026013564,0.6820754459536521,0.16247802425351432,0.5647122616045932,0.3869321631027839,0.2867560741957469,0.17302434597142352,0.3927227388243793,0.577467194158872,0.26377592986994775,0.3615334295713128,0.18588754925614018,0.5739719145583303,0.4556452622798034,3
0.74780842927094,0.771051025511325,0.5210789689140678,0.6591669081008131,0.4116892289207955,0.33427537581012706,0.5415977501638796,0.3070823344547554,0.413300035211333,0.43134800638045956,0.6338022558551771,0.2534329940357767,0.4576329479239571,0.1764121486050837,0.628287593513726,0.2421964855620391,6
0.8746992784492595,0.6133793580012964,0.11650029365808712,0.6545780767846948,0.17473032037219138,0.6087978329643716,0.35776627282426515,0.3995898384742158,0.46085440026353025,0.5266968889703393,0.6376211729389961,0.4714459440301718,0.6119469843772635,0.29572587467866646,0.6963199254947596,0.5674920940552726,8
0.8676329091178068,0.40473003075091585,0.1779212878245483,0.712696778024233,0.2785910935796303,0.7772942943344495,0.3872825653943389,0.5859713740350454,0.397437704396582,0.6631869106652831,0.7280645348454224,0.47796359579737535,0.6687680548640295,0.5694971823108099,0.651741617287106,0.6030005667622736,8
0.9267602250575885,0.6025054302356203,0.2368214806625553,0.7184145799118404,0.18251136986125355,0.6509816145569409,0.05242891476844817,0.37065478834984306,0.4826933896916263,0.5727640832926347,0.6828177357286992,0.4675196934532059,0.4560199139636704,0.5922312700925466,0.822247425276021,0.5022747382286317,4
0.8383176928636529,0.6515522527140829,0.2377319795497391,0.6909652655020574,0.34003399031424414,0.6787688532714031,0.36629528441049425,0.4487191656649615,0.4736631785396209,0.4402648785442249,0.6131671843006561,0.31623657315417375,0.46166965730713816,0.5159655653873828,0.7504266458644129,0.3967245248014473,7
0.8362066069419826,0.5387167631066014,0.7208028139094251,0.25024005479867056,0.5974872513977195,0.2429113572325366,0.5506233302274781,0.2211239563830343,0.39989839362505125,0.39985867660584096,0.3898287986610996,0.23968586830967273,0.38400783958461593,0.42812174983643,0.6019200409836555,0.34240602602816955,10
0.7306446183507047,0.6694195737295049,0.7663999937688859,0.31065902790215577,0.6345621705938835,0.32783858462492466,0.6151076106178343,0.39357016687136626,0.4837544197678109,0.5319825651766298,0.6839545901348979,0.44487432920637426,0.39850322949904304,0.3973626134023837,0.5311218759743791,0.1689932946542628,6
0.8378339517118953,0.3308310337132948,0.5428778029222876,0.4161993276500842,0.7505206057911469,0.4929818036028864,0.7434844334362521,0.419514810171474,0.5062780427931123,0.5738803879168892,0.6971223974285536,0.5845000049456828,0.5157730843028564,0.6483624148780786,0.6943273257690178,0.4038627146566086,5
0.899133066141008,0.36835250098593486,0.6799217738119336,0.27317095828402704,0.5994428429779401,0.21651405638233678,0.3721739052693284,0.18511129652751573,0.3120454245457213,0.4691884702578169,0.5756218172527616,0.3807944793932249,0.37631712823363733,0.5508498080573688,0.6152207100783059,0.594854441898121,7
0.7618712805878448,0.6669780436220305,0.418313449446701,0.7530263206443166,0.3303379398527825,0.6107568045069993,0.4647236075168067,0.3822716812250675,0.5340611766857777,0.5228201893540694,0.661691117875853,0.4510503048532481,0.48426636528634154,0.44651776176057706,0.7448863865956972,0.2740235426135172,10
0.8173177565578201,0.562088908763179,0.23179251231304673,0.7362331086408106,0.34101810362699186,0.8566680959616221,0.46766515973446854,0.4512716792341752,0.38928750265319034,0.4658953425057358,0.5933812946839955,0.5018978609143815,0.48452392936067196,0.5430568110694752,0.7469331050835915,0.46511343026153573,3
0.8401883761788433,0.6010773044127519,0.07750637382009323,0.5975117647854779,0.2194216380067455,0.4391289080053082,0.4846736725296748,0.4054348079122361,0.6778515030946513,0.47525918445374454,0.7854501011153031,0.5988448013864662,0.6242158541183452,0.699869739939039,0.7652926079995371,0.5005940329149341,8
0.8436304817362125,0.4334013757733213,0.5591335143294326,0.24256299364779915,0.615110122952744,0.38352183703664217,0.6869561423691503,0.4742639221421595,0.6771281844168953,0.6483253650484955,0.7636638416202721,0.5996705389538152,0.5454582821389036,0.7306582555749018,0.793717270343392,0.2890705956372744,8
0.9212114241552944,0.25612857233899383,0.6365957576566714,0.40669867726230763,0.5777000823923628,0.2511250133164614,0.8245827787086724,0.467292373335085,0.4154298663102667,0.5099667206734975,0.5990815962907957,0.515740678515641,0.4531491627650571,0.6688496118784331,0.6290913174817673,0.5692183205708731,1
0.7296998432848922,0.667814189330593,0.9396844145401064,0.47513092536684565,0.7500358521283419,0.35273877683741617,0.5979226740549245,0.2533826981672587,0.18001375365853786,0.3177441724547967,0.37561080069012215,0.2887471017692945,0.43153463811427156,0.5746964640863516,0.7024166258372913,0.12847524628846954,6
0.7460508331611009,0.8423602425339609,0.514880995180695,0.18126126755872754,0.7536774535732413,0.5209810792382948,0.45260975083959576,0.3602860162961789,0.734722588958919,0.613850216235036,0.38698149157387923,0.28999769719446794,0.5463678650448749,0.7308071716164037,0.5955031482563131,0.2386424127438988,10
0.7299617207888132,0.4322795089308089,0.6383685812627469,0.3843458015699088,0.5094296718440662,0.5919828417381688,0.5971053669140132,0.38013574888816914,0.49441820120253055,0.542872285126284,0.7417254909744398,0.5255072341230007,0.5117843244325114,0.7157316369796813,0.6948690782788189,0.33930753848154627,5
0.9501786860541462,0.38776243596681936,0.5592369386432472,0.41816111206492707,0.4793528021351519,0.6184077545428454,0.4664252603639819,0.4776662929677901,0.04911514944749144,0.6149077022165801,0.38999485480883844,0.703688842732257,0.31230287576379984,0.7886691454450506,0.5533636556395326,0.48744898253889185,1
0.8828083749236648,0.28292016920440055,0.5244292691508636,0.4351570343470059,0.5958914373292303,0.4169530091049587,0.45165335336905893,0.5095670373940793,0.5943861078499628,0.511957397913286,0.4835011804780388,0.6583809271889682,0.602635760537903,0.5524625124875583,0.5955204138252355,0.5537617414821863,8
0.9590202702045294,0.22410032209536979,0.6013384107116542,0.23528817714866163,0.6374578312687006,0.4245026701808468,0.6976460127909838,0.24902189628628046,0.4584409497518585,0.538047214903135,0.4887301429002696,0.527938803660732,0.44796868419874003,0.5003583387100355,0.6090569042313768,0.7297814150523488,1
0.7972157201595093,0.7896670848194371,0.4450547685003372,0.6059921464922141,0.3958944676616945,0.4005877737833297,0.6273942198644591,0.5213823175284752,0.5486692067415411,0.47724216876242964,0.6907460389890565,0.40492006044207435,0.5253384437530639,0.582106641951865,0.6677143433464356,0.22744682954173254,9
0.9871505348308329,0.3258576332571347,0.5741276503628635,0.2685179100857689,0.4321013358403596,0.3251809436239561,0.5339396132086212,0.4118448365314942,0.35451847609977816,0.49531691161878166,0.5796062148676255,0.6081491680893272,0.4290101497361027,0.44053318043177364,0.5099406318652818,0.5940416339390715,9
0.784858159197471,0.6698202215393312,0.5000349776327656,0.7424708243978448,0.595777208186417,0.40458863739833645,0.7185187686313782,0.5329322585370747,0.7478966116069836,0.6824806566286362,0.4414703185353122,0.1905523887113435,0.3714158418305501,0.35692804067786515,0.6688711530819623,0.18677858957636748,4
0.7597709498897878,0.581473660113229,0.5065220116922198,0.91285769716348,0.5936062937395286,0.5697148640055457,0.6912345389917289,0.5694028169206383,0.7133441082910955,0.42396512128334,0.9364007105963674,0.5729845638703586,0.4284841747737243,0.6103179758295719,0.815734647146844,0.15188936879680956,4
0.8859110390265705,0.716040108072962,0.20082529938152346,0.5864263554312813,0.05377713271731989,0.4704791002917336,0.24415732614070904,0.374513621082973,0.31741654847930323,0.37098281096722785,0.6509944842177687,0.42180752908601804,0.4833648929148638,0.4839420559679701,0.7563467251304027,0.5266569857307299,2
0.7789263084810489,0.6374923938593876,0.4032152970401972,0.7422270466061586,0.26238590674209644,0.644497425323775,0.38333716468508505,0.3983236459500848,0.484344157135847,0.48416175043750903,0.6223968081880836,0.396213127852242,0.4780865557790284,0.6025252056843737,0.6957794696723497,0.3106827665074507,10
0.8863195807634493,0.3732000078985971,0.6939217234147406,0.3429945056419155,0.4738224829785347,0.22858751192282545,0.6603482806986458,0.24856737967563056,0.46745695953615946,0.4706897372924126,0.5234504458890747,0.49436338945485225,0.4870894956751526,0.45996621935525683,0.6606369468910667,0.49305011409559757,1
0.927831455329189,0.6038804436613048,0.15678129670159258,0.6641352591522415,0.414782711132992,1.0,0.3810594556032406,0.39702411178800506,0.4598991365007461,0.6101287923353683,0.5795434704166781,0.44085059657036035,0.43711520031485174,0.4226628270508897,0.7650631360562369,0.45467826466100525,2
0.8516519915879518,0.632258600839108,0.17690125085290637,0.6186679949750361,0.23721637864265555,0.6442192525754767,0.2384695172118178,0.4375412701511857,0.37396544499117035,0.48153298358313745,0.6347428348116857,0.5072106028621788,0.6257457115271494,0.693571233180285,0.7286410660647373,0.4869329840124499,8
0.9564924861068926,0.25891952014721675,0.7047148695605604,0.2866005828594418,0.623971062503715,0.25605771788218346,0.4606558723145787,0.1863362656816119,0.22044533826282997,0.35961855388909836,0.48022839742366547,0.30155162597299073,0.3813511541419227,0.5021085976196358,0.5411385946094677,0.6472141777614265,1
0.793770310667616,0.582220779593141,0.33331818016253656,0.7304065591220341,0.3610689398092704,0.5708533231857171,0.46197734317833605,0.37106499099495144,0.24230678112625426,0.41599259570053415,0.7478469663181857,0.4009024223066395,0.5850430064369602,0.8102560340083393,0.9279516308148696,0.33572462695184263,3
0.7392074259398876,0.6280268651540697,0.3483743111723861,0.6613058367481255,0.4538946037509553,0.6258037786343517,0.6634542507878363,0.5817881929114836,0.48877128478733245,0.5947474672692675,0.9186740688375976,0.42181696092896576,0.4346106173752762,0.5194031870288158,0.624915624346926,0.28856090393317324,5
0.666341285955882,0.704287744586624,0.709562852629628,0.6165352542931443,0.5379193761756473,0.6051763506770672,0.9794094308448822,0.5615516208662602,0.5675653874163785,0.4560176065286432,0.5175119216451733,0.2944012093072064,0.4923927653215815,0.8350646749296627,0.8106193331810975,0.08917433847578568,9
0.6685199308303135,0.6923018862488352,0.770435671942372,0.329298781653252,0.6351554153209065,0.3334890782601484,0.6027412191845927,0.3582859660422227,0.33051840183084896,0.4377209769320001,0.5411186830618031,0.40086455784803604,0.46783470350936623,0.3950905483736183,0.5449101984933042,0.1789769155514646,6
0.8331410148585637,0.7500423150387838,0.3387502985502473,0.5839876747889922,0.2841080086611278,0.2855459737679174,0.3587683946441422,0.3847498029983361,0.6056360056464136,0.5937860649892645,0.8778351900193658,0.5002043448652868,0.5173021736712908,0.570460682438715,0.7457835427557797,0.3359766520593018,4
0.8392516856079557,0.4509277462353388,0.668003389032335,0.38267025831384677,0.5739865846356123,0.13236393701566396,0.3940321504460758,0.11729851994157266,0.2962843558107477,0.2845135306920418,0.49833795858404906,0.5313005552919342,0.36256461326080264,0.5761047024353045,0.6010930468861534,0.4615241973562253,3
0.8319414264259944,0.3100440099724194,0.7540676824755398,0.40843352447081605,0.6227793669203371,0.3380112908506696,0.489237197253838,0.24097467655867702,0.5265803619290369,0.5089829188386483,0.5938296205234588,0.582337428558084,0.45398917623336105,0.58681810926144,0.6371370802523275,0.4573517550385539,5
0.9255117540984592,0.1793613196116253,0.697060918251405,0.29538281215163475,0.6521233691012217,0.5446044360320135,0.4812741741866775,0.38764972664681313,0.550353355055744,0.517557197161457,0.6665596030874119,0.5405276068226372,0.4231765106503298,0.5995251639021255,0.6739496800128223,0.6935170768802454,1
0.7871723574515364,0.6379267860201975,0.35383684577946745,0.6403090818793659,0.3140264098385723,0.6240386375648316,0.53783622749684,0.5223093000074444,0.5673183051118433,0.540578263682506,0.7542973856388224,0.5223446746602401,0.6738961920609898,0.6974837335147787,0.9884258477902396,0.2880456095083198,4
0.7911987822216099,0.6345771952464685,0.44345244092894964,0.7337170368606708,0.3276439875670201,0.6737736923985423,0.5770338893096536,0.3999328816469416,0.5600538280137773,0.5805087038045484,0.6186871763595023,0.4531114791339964,0.5021949746748721,0.5596707329854622,0.7609858976479812,0.2583947981562516,7
0.7585391147637938,0.6856914395277994,0.42001172709991336,0.605693154488895,0.3250142602189703,0.7200368877274121,0.5371217894900834,0.2996909849627448,0.5440113979828263,0.5880073511395044,0.6861534487747177,0.4030836507846124,0.39963743249032413,0.48224416773104106,0.6345897684358216,0.35456344200656026,7
0.5694120410781016,0.8441113465840555,0.7370912520255444,0.4895158945007051,0.6736306774195643,0.4243426142162982,0.7629098733880109,0.28612174796606304,0.4636653106767123,0.47540982821436273,0.6189488292269104,0.603332675299222,0.49785758327319196,0.37652046690924457,0.5233761809005036,0.08410238717851055,6
0.9497416318745676,0.6176511592149251,0.12064762385567167,0.5375242969728599,0.18116057590086082,0.8508982709031624,0.2937880736589828,0.4946012934951605,0.2554622755747199,0.5163441062346177,0.8084585865075126,0.4267248811829131,0.3167034686269108,0.5085934529923897,0.7220794075286533,0.6147202735910782,2
0.9074205612007461,0.6969410190970461,0.2949213646567022,0.7273540273061394,0.3183720561101587,0.5439625043777864,0.269509261947639,0.512943421847194,0.37652630552130123,0.3510480514837255,0.4769278156020873,0.25605624394007953,0.4433967050690605,0.4214426900238614,0.5625682416532539,0.4023454890538338,4
0.8160744799076286,0.5756083424694158,0.17222581259327455,0.7363533208725992,0.18669259043530406,0.6365448884226461,0.14546092829460347,0.4884700717758946,0.3166825978302809,0.5289766367739449,0.6110004098992045,0.5024764237807154,0.49010675638053885,0.42045657310597834,0.7448583387235873,0.5956959710478982,3
0.6746351309049927,0.9340043917215388,0.764922782557372,0.4206194258230327,0.5939890466408971,0.34378570867718095,0.4733242583733742,0.1934215651505673,0.38001658552403894,0.41948133490814365,0.7222784544510036,0.6016812897160841,0.5418347157376766,0.5461805067445801,0.5687822531533135,0.15381766595773294,10
0.8702438464099764,0.6421503345232985,0.21037266747606548,0.6954397874457868,0.3613570904798596,0.7223695167679903,0.3331727358085022,0.33471138140683504,0.4830828385930489,0.4151968549735213,0.6851252453959201,0.570279491283982,0.3800863086631461,0.1618865882418998,0.4748981505781847,0.47859905784113993,4
0.8137963177500512,0.5563119886241895,0.8294498943450656,0.1293457829178634,0.3985311898259742,0.44826433734140964,0.7500891299292765,0.07547374199120367,0.3647869753540113,0.6682241317090267,0.5287760050809559,0.5333611307245709,0.5289863894237111,0.6815382759556836,0.8069680846464398,0.3539822146019553,1
0.7145719348267464,0.5864087496706054,0.7808505777650838,0.4047784301114237,0.6784011107091912,0.23679442448881705,0.561093928089825,0.24217714229638804,0.385088809900299,0.34549585682818207,0.45268735059195175,0.32399842046636784,0.21054258004412615,0.2263653920439559,0.4423130999625659,0.26848514356421077,6
0.7513067766397823,0.618558804451549,0.3678662835784971,0.6957129246934493,0.4230539745702769,0.5329399408599425,0.5178830549875543,0.5216090768298669,0.5214055196506546,0.5391306088655409,0.7220011334590885,0.5137479025205393,0.5756848392477649,0.6163610831126499,0.7420150447007462,0.2925976516193015,5
0.7676348179872076,0.5382350991513126,0.6679226116246018,0.36349257436167004,0.6483353071105352,0.3736877060524273,0.6340197408604353,0.3087486403757673,0.4591945423527557,0.6117560964803088,0.6591742816468453,0.5037856014422671,0.3841957962707835,0.4827869082075988,0.7116928222382156,0.2966503982406136,9
0.8613474068785187,0.611175524953905,0.25835349107628486,0.7316417548582437,0.13779850239133465,0.6694888134412766,0.20445191459429374,0.38692835143112175,0.31245895132554935,0.4536811272876066,0.5310472346242816,0.47334625932111335,0.5264866673330473,0.45017689804704253,0.6275722518570359,0.45607599717927244,8
0.9207909497037692,0.06602074896561648,0.6241034328952333,0.3031349494965743,0.66552282088206,0.3533787662544308,0.5585108169268322,0.30445717311396453,0.37884638162089185,0.5199596785731881,0.6033235637830084,0.5153335654836595,0.4210402807825575,0.4600505233148162,0.6221039381148142,0.9975947948574702,10
0.6395773674264158,0.9008639865360265,0.6783646393986135,0.453410072578928,0.544121521188465,0.3105184482000948,0.5532875218795409,0.16942479378344405,0.38951039345668464,0.40322504533820225,0.5376982909219761,0.4461718397942654,0.47607799925411337,0.5027047861920599,0.6761466554957073,0.17532279663460712,6
0.8840721421909203,0.294818579976948,0.692928803305031,0.24475000546920658,0.5150265826042045,0.36978656934278087,0.7919002005547326,0.5987043433638802,0.547516392710565,0.5033374267019013,0.6056469033761178,0.48817784542516696,0.6124149610169465,0.778509881250725,0.8577409649301416,0.5197561434334386,9
0.8387921547576838,0.7366033707167624,0.4500151991981444,0.6108171479220672,0.2381369341674261,0.45397474252308556,0.5371464107337787,0.4800591264922189,0.41130099601099435,0.483727168130922,0.6572533571829245,0.33289423987194394,0.6218331243264867,0.45655228319680385,0.6616384696493586,0.28897344583816365,9
0.9679970290544354,0.4686808996111939,0.35090686074335675,0.19826527748814998,0.2925637303069618,0.7094209495106246,0.19309568528642643,0.6564250209271739,0.2214672356889459,0.8391514059620834,0.5450221090890903,0.7450588073013845,0.3236348637027947,0.676400494412381,0.6408019527435441,0.6741276237610638,2
0.7985817799437199,0.5889340203450297,0.3449103598746667,0.8024174084819563,0.5397460566731895,0.711012545738842,0.37066383891550614,0.33291403758365096,0.44586237063594836,0.5372772825253619,0.664459479192573,0.4768110918580822,0.6366075910636749,0.4592711496453609,0.7176655157000476,0.3094460608809079,7
0.6846364960731902,0.6513766308169466,0.5604271234744606,0.6568627706632337,0.5186578131339479,0.612880221957851,0.8227343184030644,0.5120651891676259,0.6663072793320624,0.4061675055940309,0.5586129702456891,0.498600132290843,0.6460183232632561,0.9067540339494243,0.9045368112372726,0.10999518654865294,4
0.6953244386676969,0.8061160674462577,0.4280700033009329,0.4496401978493628,0.41470805925582044,0.3852711336308018,0.49583057832437694,0.282195170798567,0.5104463394303024,0.5195288319264426,0.6404129360311553,0.4522548652482014,0.45180127128337,0.46043250819246306,0.7854940564417867,0.253636981523326,5
0.7929426861593104,0.32647533606056695,0.843627578370772,0.28551578106947445,0.6011733777376792,0.4633630603128039,1.0,0.5701250847233893,0.1332268876960929,0.30399358248814345,0.8608105243194956,0.6493487007723536,0.28152542325554275,0.5312120313929319,0.6992137150630366,0.4397972506667516,1
0.9017918625841879,0.28962618618515246,0.6477677150889211,0.23184379266466373,0.5302216503745296,0.22289658508540572,0.5749247840763274,0.3485132778406857,0.33806139213765907,0.4435814115136682,0.39331947121944894,0.15512925213110698,0.2840679008041634,0.4042202693433814,0.6999853012826553,0.6634502181287583,3
0.8764879972077557,0.3581826366782384,0.6116821519244754,0.3557118279543021,0.6709011043256179,0.13919315737425692,0.6674834249172968,0.34066205236188474,0.3550628876520036,0.46564952075487814,0.5265136925804794,0.5395401577525036,0.3965766762944896,0.4164564571438149,0.5671800875818288,0.5465808229326109,5
0.8642404793143545,0.8287179785624297,0.27058478155745774,0.29564524942202497,0.33375800626137664,0.7354588519826122,0.7866038207805305,0.11014242244683965,0.5055978904541392,0.8320487167983859,0.8110049738294629,0.3687132348177239,0.45310045009625144,0.7007286379946378,0.8298051424999554,0.3570851460580618,2
0.8517769556170494,0.6381360622411513,0.20503482747450205,0.753587827181217,0.12095752868562099,0.6115799686952808,0.2413326245363282,0.35723069045513767,0.45844329109061854,0.3956288802789554,0.5204729901770253,0.6779032271523145,0.2583505259785419,0.2649025276724208,0.8537303032772076,0.557747434266096,3
0.7715723392708047,0.45995994544311064,0.9023534459553924,0.3825124901884999,0.635271589580082,0.2763981784581411,0.5658640380117926,0.32531333037311105,0.5835327933422064,0.4122386819403333,0.46587475020831687,0.4189928436758591,0.6008224234025525,0.6595336301150038,0.6205579878398895,0.24670540818914943,9
0.7815966095242689,0.6103544445515562,0.8116481701452345,0.3771094004741532,0.7804476428807869,0.4807145271489862,0.7206326775083579,0.3211164331715983,0.6247816882332179,0.5662922324532959,0.552994957140556,0.2671253621441315,0.3547635424172423,0.31006600207026186,0.5834659799286076,0.14823562991769196,10
0.8664912419958367,0.40174743023315995,0.4251081593919845,0.35200955953238294,0.6125529583845032,0.3423749561466361,0.6243821643007511,0.35753417717948704,0.46902986448950046,0.5079184828629395,0.637415664232259,0.6789128947789771,0.5802217873580119,0.5472203876989742,0.5713941532024287,0.43728852704793014,8
0.7608499547099722,0.5983720508107425,0.30895650104391986,0.6353968367944751,0.3733111142527933,0.505542191623973,0.3253989764675728,0.25074888132671663,0.5080038674623033,0.5738165018990711,0.6958666077721618,0.35350347357010614,0.5121898362760783,0.5341371132219319,0.8032965933482843,0.3460099776436437,8
0.8858187626514059,0.7265270394249488,0.2101833463484061,0.6003738738016917,0.27276366318466466,0.6340398227572164,0.38667253148359204,0.5075950050573602,0.5023925720549692,0.4733354174652993,0.7296812906701657,0.47793390510028166,0.6550406202503587,0.482943576881593,0.6567220209718068,0.43788248040148553,9
0.7716484457332122,0.5258226392057977,0.28672482713821906,0.8108151936886376,0.2974396599915032,0.7663748626168941,0.6013471832067625,0.6931451770362325,0.616014165448455,0.6271626103368637,0.7269819523298174,0.5083470311309813,0.5388944590479374,0.4694858467326049,0.6746110434598199,0.3808681666609851,3
0.8778192729795257,0.009760269078216026,0.316936330868039,0.24794043262335752,0.6430044657619354,0.43682874616424805,0.44592725770646124,0.3533404601913077,0.40008288387330715,0.37602056796816286,0.5544287885730553,0.572416609887081,0.4346032843788885,0.596041618054577,0.5790395193445661,1.0,5
0.8077903535838201,0.5559944287162923,0.69060517890028,0.4383085247566093,0.7325400993121806,0.38057488251116656,0.7044798649554971,0.32182167867887984,0.5369730669208292,0.5836050065604405,0.6000252964567931,0.33252240357645707,0.3005709104115612,0.49729029715206646,0.5678935559950786,0.25133636828139744,9
0.7664468420270215,0.6227239372477975,0.39221277154909023,0.6358178153830673,0.43011522155405085,0.6977152795159541,0.31516546438010207,0.3747278922612608,0.3984310562251931,0.47023494456279724,0.7019094144431214,0.6235358954120371,0.6603883930642046,0.47866162454521616,0.656119976129016,0.2902325178838391,5
0.8764375610451293,0.6136393907795815,0.11577348031514424,0.7428153082870801,0.14791495956743383,0.6436688296140202,0.387530735446278,0.3348045316843834,0.3041411003734611,0.3205507619896531,0.5859096518463585,0.6170713671454473,0.46062072422420963,0.25017588850450373,0.48346805908219,0.6327463265409207,7
0.6363684226638874,0.7290143287963003,0.671537471371073,0.7056006205595433,0.5688440638999199,0.6550643307519813,0.9062317340325413,0.16877184025181421,0.3842215561294895,0.35523312052651473,0.41864618390816716,0.4044882891040931,0.4022881497518388,0.19709097566860434,0.5469024383223785,0.13054244738269513,4
0.7846697753797334,0.7602256315860273,0.7764625079437422,0.3303340524609909,0.6275585129879409,0.3545988936152728,0.6157796320114778,0.32276790336033506,0.3838964975849573,0.44934504982825113,0.5001109885712628,0.4367519431487536,0.4569059302103596,0.4278099617071997,0.554644199688145,0.17806559204970027,6
0.8851970847246625,0.21044471748859891,0.584411390311605,0.3895101379133696,0.3959848687116003,0.27145509673120083,0.5842644605493527,0.3823503624791234,0.25154982707971524,0.2676147452667814,0.21943119428807475,0.27321328025968206,0.31577655606365646,0.39121728009225654,0.7701593197920036,0.836191930466668,1
0.6276054311661451,0.8083022749185966,0.9649344373527232,0.5195375618784639,0.8030504860192265,0.3685481037900526,0.5887131336423762,0.39585991867472153,0.46937402985304816,0.5032828613117364,0.5722994162717125,0.3832406256229085,0.3387143010593239,0.3011533491843334,0.4960593420405569,0.06465538872272344,6
0.9632001015286029,0.11391355030744361,0.6258153481229691,0.2685764560861352,0.5083039935852104,0.35552792368135405,0.6895687708153893,0.30565860794665356,0.3824834903015801,0.6753309170138726,0.4844519324472517,0.6016034733165782,0.49581392593256574,0.5547140157836868,0.682285219721366,0.8725425430356337,1
0.7757910213640294,0.7514555233403477,0.7389970371740876,0.30609055801878043,0.5824125634175497,0.24835853223295562,0.5258695339595783,0.1787472180152971,0.17128086425654068,0.32140518032838805,0.44551985333081917,0.3469044933639468,0.4492147848005668,0.39767095794219937,0.5327242123214994,0.24260239512811096,6
0.8427894667007366,0.6365297838190543,0.16395303490948976,0.6520848830205729,0.22936016185990266,0.6366602157360053,0.38276121498101134,0.3830968599865252,0.24165229561430185,0.39780671342614715,0.6332079558881166,0.4096462059946891,0.46160307393824956,0.40515599836298444,0.7255704188738,0.5912767163092304,7
